Object ID,Class Name,Area
8635,background,1
8637,background,1
8639,background,1
8641,background,2
8643,background,1
8645,background,2
8647,background,1
8649,background,4
8651,background,203
8653,background,2
8655,background,18
8634,vege,4637
8636,buillding,1001
8638,buillding,1177
8640,buillding,32503
8642,buillding,2069
8644,buillding,21
8646,water,986
8648,water,1
8650,water,1789
8652,water,1357
8654,water,330
8656,farm,257
8658,farm,470
8660,farm,352
8662,farm,1
8664,farm,1
8666,farm,1
8668,farm,1
8670,farm,1
8672,farm,1
8674,farm,1
8676,farm,3
8678,farm,77783
8680,farm,166
8682,farm,1554
8684,farm,594
8686,background,1
8688,background,1
8690,background,1
8692,background,1
8694,background,1
8696,background,1
8698,background,8
8700,background,1305
8702,background,288
8704,background,2
8706,background,1
8671,vege,468
8673,buillding,338
8675,buillding,7010
8677,buillding,2315
8679,water,518
8681,water,1421
8683,farm,12812
8685,farm,34991
8687,farm,613
8689,farm,23291
8691,farm,5
8693,buillding,295
8695,buillding,1
8697,buillding,367
8699,buillding,365
8701,buillding,2296
8703,buillding,1
8705,buillding,1892
8707,buillding,436
8709,buillding,646
8711,water,3155
8713,water,134
8715,water,6
8717,farm,19256
8719,farm,25916
8721,farm,10631
8723,farm,22
8725,farm,2
8727,farm,31
8729,farm,696
8731,farm,14329
8733,farm,721
8735,farm,7749
8737,farm,28
8739,background,3068
8741,background,192
8743,vege,12
8745,vege,14
8747,vege,294
8749,buillding,62
8751,buillding,69
8753,buillding,1219
8755,water,3138
8757,farm,3046
8759,farm,1959
8761,farm,1234
8763,farm,29632
8765,farm,2346
8767,farm,45520
8769,farm,5860
8771,farm,2
8773,background,1628
8775,background,295
8777,background,1
8779,background,4
8781,background,1
8783,background,1
8785,background,1
8787,background,2
8789,background,1
8791,background,1
8793,background,1
8795,background,4
8797,background,1
8799,background,1
8801,background,1
8803,vege,1173
8805,vege,1495
8807,vege,108
8809,vege,689
8811,buillding,144
8813,buillding,86
8815,buillding,1
8817,buillding,3
8819,farm,11720
8821,farm,1360
8823,farm,69
8825,farm,2968
8827,background,204
8829,water,842
8831,background,1139
8833,background,975
8835,background,560
8837,background,371
8839,background,1178
8841,background,623
8843,background,27
8845,background,1405
8847,background,168
8849,background,679
8851,background,1769
8853,background,1706
8855,background,1
8857,background,1
8859,background,994
8861,background,502
8832,buillding,1320
8834,buillding,5
8836,buillding,1
8838,buillding,1322
8840,buillding,1391
8842,buillding,420
8844,water,213
8846,water,359
8848,water,1890
8850,farm,494
8852,farm,38
8854,farm,1
8856,farm,1
8858,farm,1
8860,farm,1
8862,farm,1
8864,farm,1391
8866,farm,1007
8868,farm,1642
8870,farm,67
8872,farm,73145
8874,farm,649
8876,farm,2
8878,farm,16
8880,farm,2104
8882,background,1
8884,background,1
8886,background,68
8888,background,1
8890,background,1
8892,background,1
8894,background,1
8896,background,65
8898,background,2178
8900,background,380
8902,background,163
8904,background,75
8906,background,1
8908,background,1
8910,background,2
8912,background,1
8914,background,3264
8916,background,1837
8918,background,12
8920,background,5
8877,vege,17361
8879,buillding,1585
8881,buillding,10771
8883,buillding,523
8885,buillding,163
8887,buillding,108
8889,buillding,1
8891,buillding,208
8893,buillding,3629
8895,buillding,252
8897,buillding,1
8899,farm,120
8901,farm,3671
8903,farm,7372
8905,farm,56813
8907,farm,6
8909,farm,4
8911,farm,2975
8913,farm,195
8915,background,1
8917,background,2
8919,background,1
8921,background,1
8923,background,1
8925,background,1
8927,background,3858
8929,background,85
8931,background,1
8933,background,2
8935,background,1535
8937,background,68
8939,background,1
8941,background,61
8943,background,1
8945,background,1
8947,background,1
8949,background,1
8951,background,2
8953,background,1
8955,background,1
8957,background,1
8959,background,4
8961,background,4
8963,background,1
8965,background,1
8967,background,367
8969,buillding,3176
8971,buillding,201
8973,buillding,152
8975,buillding,942
8977,buillding,78
8979,buillding,494
8981,buillding,3
8983,buillding,22
8985,buillding,318
8987,farm,436
8989,farm,67412
8991,farm,65
8993,farm,459
8995,farm,2032
8997,farm,1303
8999,farm,461
9001,background,148
8940,vege,23988
8942,buillding,1
8944,buillding,28
8946,buillding,38
8948,buillding,948
8950,buillding,454
8952,buillding,426
8954,buillding,460
8956,buillding,2475
8958,buillding,1581
8960,buillding,4920
8962,buillding,78
8964,buillding,379
8966,buillding,1069
8968,farm,64291
8970,farm,35856
8972,farm,6
8974,farm,631
8976,farm,2145
8978,farm,1
8980,background,9500
8982,background,55
8984,background,228
8986,background,771
8988,background,8697
8990,background,180
8992,background,2212
8994,farm,9957
8996,vege,21790
9003,background,1430
9005,background,5180
9007,background,2
9009,background,36903
9011,background,1
9013,background,209
9015,background,2
9017,background,584
8998,road,1180
9000,road,3233
9002,buillding,16365
9004,buillding,2758
9006,buillding,1077
9008,buillding,126
9010,buillding,7739
9012,buillding,2910
9014,buillding,3984
9016,buillding,360
9018,buillding,2504
9020,buillding,328
9022,buillding,693
9024,buillding,672
9026,buillding,301
9028,farm,16621
9030,farm,933
9032,farm,5141
9034,farm,24272
9036,farm,6
9038,farm,19318
9040,farm,16495
9042,background,611
9044,background,3023
9046,background,60
9048,background,4
9050,background,2
9052,background,1
9054,background,154
9056,background,1641
9058,background,1
9060,background,33
9029,buillding,1281
9031,buillding,125
9033,buillding,1324
9035,buillding,273
9037,buillding,344
9039,farm,1017
9041,farm,112430
9043,farm,76234
9045,road,344
9047,road,1741
9049,buillding,669
9051,buillding,4107
9053,buillding,1331
9055,buillding,11
9057,buillding,805
9059,buillding,288
9061,buillding,148
9063,buillding,23
9065,water,9850
9067,farm,101327
9069,farm,21
9071,farm,81
9073,farm,23921
9075,farm,23144
9077,farm,4290
9079,background,2921
9081,background,2
9083,background,1
9085,buillding,1025
9087,buillding,29
9089,buillding,134
9091,buillding,5
9093,buillding,814
9095,buillding,27
9097,buillding,66
9099,buillding,121
9101,buillding,1146
9103,buillding,125
9105,buillding,3
9107,road,1511
9109,road,2
9111,road,1
9113,buillding,1474
9115,buillding,7
9117,buillding,3
9119,buillding,440
9121,buillding,68
9123,buillding,1148
9125,buillding,18
9127,buillding,449
9129,water,36
9131,water,5700
9133,vege,1060
9135,vege,11990
9137,vege,1844
9139,vege,1725
9141,buillding,1034
9143,buillding,1
9145,buillding,2
9147,buillding,1
9149,buillding,1
9151,buillding,1
9153,buillding,1
9155,buillding,1
9157,buillding,1
9159,buillding,1
9161,buillding,1
9163,buillding,7
9165,buillding,13
9167,buillding,2
9169,buillding,7
9171,buillding,2
9173,buillding,112
9175,buillding,2
9177,farm,6212
9179,farm,325
9181,farm,963
9183,farm,1374
9185,farm,22336
9187,farm,1573
9189,farm,94
9191,farm,1
9193,farm,7
9195,farm,1
9197,farm,1
9199,farm,1
9201,farm,2
9203,farm,2
9205,farm,1
9207,farm,2
9209,farm,1
9211,farm,2
9213,farm,1
9215,farm,2
9217,farm,2
9219,farm,1
9221,farm,1572
9223,farm,849
9225,background,4635
9227,background,667
9229,background,46
9231,vege,4177
9233,vege,2444
9235,vege,1788
9237,vege,301
9239,vege,219
9241,vege,226
9243,vege,239
9245,buillding,29
9247,buillding,77
9249,buillding,38
9251,buillding,2
9253,buillding,7
9255,water,1716
9257,farm,19568
9259,farm,6143
9261,farm,56
9263,farm,589
9265,farm,2557
9267,farm,370
9269,background,962
9271,background,1144
9273,background,444
9275,background,917
9277,background,1008
9279,background,1
9281,background,432
9283,background,2619
9285,background,260
9287,background,78
9289,background,1
9291,background,1
9293,background,1
9295,background,1
9297,background,1
9299,background,1
9301,background,73
9303,background,1
9305,background,1047
9307,background,1
9309,background,2
9311,background,1
9313,background,1
9315,background,1317
9317,background,45
9319,background,936
9321,background,1
9323,background,1
9325,background,3
9327,background,13
9260,vege,724
9262,vege,3485
9264,vege,336
9266,buillding,1070
9268,buillding,241
9270,buillding,846
9272,water,1013
9274,water,435
9276,water,537
9278,water,38455
9280,water,390
9282,water,170
9284,farm,16194
9286,farm,3105
9288,farm,12172
9290,farm,1542
9292,farm,374
9294,background,2
9296,background,28
9298,background,2
9300,background,1
9302,background,1
9304,background,1
9306,background,1
9308,background,4
9310,background,51
9312,background,1
9314,background,1
9316,background,1
9318,background,1
9320,background,1
9322,background,1
9324,background,1
9326,background,29875
9328,background,1
9330,background,1
9332,vege,29
9334,buillding,135
9336,buillding,146
9338,buillding,1757
9340,buillding,19
9342,buillding,1
9344,buillding,697
9346,buillding,210
9348,buillding,1331
9350,buillding,1630
9352,buillding,382
9354,water,2695
9356,water,3
9358,water,48
9360,water,4
9362,water,141
9364,farm,27666
9366,farm,131387
9368,background,1245
9370,background,59
9372,background,858
9374,background,1
9376,background,5
9378,background,1046
9380,background,46
9382,background,1
9384,background,23031
9386,background,2
9388,background,174
9390,background,2
9392,background,1
9394,background,1
9396,background,1
9398,background,1
9400,background,1
9402,background,2
9361,buillding,781
9363,buillding,449
9365,buillding,11
9367,buillding,1100
9369,buillding,169
9371,water,2120
9373,farm,180327
9375,farm,2459
9377,background,2110
9379,vege,2842
9381,vege,9
9383,buillding,969
9385,buillding,1748
9387,buillding,220
9389,water,360
9391,water,3361
9393,water,363
9395,farm,39606
9397,farm,140955
9399,background,732
9401,background,6233
9403,background,99
9405,background,1
9407,vege,116
9409,vege,20
9411,buillding,1350
9413,buillding,158
9415,buillding,125
9417,buillding,40
9419,buillding,2
9421,buillding,1
9423,buillding,176
9425,farm,99545
9427,farm,22364
9429,background,92
9431,background,2
9433,background,2
9435,background,1
9437,background,1
9439,background,2
9441,background,114
9443,background,14
9445,background,1
9447,background,1
9428,vege,3998
9430,buillding,970
9432,buillding,4278
9434,buillding,744
9436,buillding,484
9438,buillding,1758
9440,buillding,342
9442,buillding,1186
9444,buillding,2418
9446,farm,898
9448,farm,9161
9450,farm,1018
9452,farm,128
9454,farm,4131
9456,farm,20
9458,farm,517
9460,farm,23
9462,farm,93
9464,farm,320
9466,background,2102
9468,background,1
9470,background,1
9472,background,1
9474,background,128
9476,background,1161
9478,background,1
9480,background,1
9482,background,1
9484,background,1
9486,background,1
9488,background,1
9490,background,1
9492,vege,11187
9494,road,2854
9496,road,2198
9498,buillding,2205
9500,buillding,851
9502,buillding,1081
9504,buillding,1035
9506,buillding,2784
9508,buillding,12067
9510,buillding,643
9512,road,5460
9514,road,2313
9516,buillding,215
9518,buillding,6113
9520,buillding,774
9522,buillding,21721
9524,buillding,5798
9526,buillding,2008
9528,buillding,422
9479,buillding,367
9481,buillding,439
9483,buillding,11
9485,buillding,1008
9487,buillding,378
9489,buillding,425
9491,farm,12250
9493,farm,5195
9495,farm,203
9497,farm,4841
9499,farm,42
9501,farm,2024
9503,farm,362
9530,buillding,5003
9532,buillding,1221
9534,buillding,4225
9536,buillding,4145
9538,buillding,2945
9540,buillding,1855
9542,buillding,2416
9544,buillding,981
9546,buillding,1786
9548,buillding,4915
9550,buillding,1477
9552,vege,1211
9554,road,387
9556,road,48
9558,road,12
9560,road,8
9562,road,306
9564,road,8
9566,road,3
9568,road,4
9570,road,3
9572,road,3
9574,road,2
9576,road,2
9578,road,2
9580,road,2
9582,road,2
9584,road,1
9586,road,1
9588,road,1
9590,buillding,809
9592,buillding,99
9594,buillding,9
9596,farm,3104
9598,farm,2838
9600,farm,4438
9602,farm,104
9604,farm,30035
9606,farm,14885
9608,farm,235
9610,background,148
9612,background,1
9614,background,7396
9616,background,40
9618,background,62
9620,background,40
9622,background,881
9624,background,211
9626,background,685
9628,background,1
9630,background,2
9632,background,22
9634,background,36
9636,background,52
9638,background,1010
9640,background,54
9642,background,1
9644,background,4940
9646,background,333
9648,background,696
9601,vege,166
9603,vege,310
9605,road,1
9607,road,1
9609,road,1
9611,road,1
9613,road,1
9615,road,2
9617,road,1
9619,road,2
9621,road,1
9623,road,2
9625,road,2
9627,road,2
9629,road,2
9631,road,3
9633,road,2
9635,road,6
9637,road,407
9639,buillding,534
9641,buillding,3
9643,buillding,1
9645,buillding,2
9647,buillding,2
9649,buillding,2
9651,buillding,1
9653,buillding,414
9655,farm,9
9657,farm,5774
9659,farm,23296
9661,farm,2699
9663,farm,16366
9665,farm,1879
9667,farm,4
9669,farm,9638
9671,farm,23669
9673,farm,7234
9675,farm,1
9677,background,2
9679,background,1038
9681,background,61
9683,background,12
9685,background,814
9687,background,555
9689,background,8
9691,background,1
9693,background,1
9695,background,1
9697,background,2
9699,background,1
9701,background,2
9703,background,1
9705,background,2
9707,background,2
9709,background,1
9711,background,1217
9713,background,2
9715,background,3
9717,background,2
9719,background,2
9721,background,2
9723,background,2
9725,background,2
9727,background,2483
9729,background,176
9731,background,50
9733,background,1
9735,background,18
9737,background,1
9739,background,1
9741,background,1
9743,background,1
9745,background,3
9747,background,2
9749,background,6
9751,background,2
9753,background,3
9755,background,2
9757,background,2
9759,background,2
9761,background,2
9682,road,2585
9684,road,3893
9686,road,4
9688,road,5
9690,road,876
9692,road,2
9694,road,3
9696,road,6
9698,road,6
9700,road,1
9702,road,1
9704,road,1
9706,road,1
9708,road,1
9710,road,1
9712,buillding,660
9714,buillding,962
9716,buillding,15
9718,buillding,68
9720,buillding,7831
9722,buillding,823
9724,buillding,449
9726,buillding,376
9728,buillding,15989
9730,buillding,3164
9732,buillding,1023
9734,buillding,840
9736,buillding,31
9738,buillding,16
9740,buillding,302
9742,buillding,7
9744,buillding,1216
9746,buillding,122
9748,buillding,477
9750,buillding,157
9752,buillding,892
9754,buillding,224
9756,buillding,1018
9758,buillding,643
9760,buillding,1241
9762,buillding,478
9764,buillding,346
9766,buillding,3550
9768,buillding,104
9770,buillding,2160
9772,buillding,1763
9774,buillding,5581
9776,buillding,507
9778,buillding,1
9780,buillding,1287
9782,buillding,1282
9784,buillding,3753
9786,buillding,644
9788,buillding,1195
9790,buillding,43
9792,buillding,924
9794,buillding,160
9796,water,912
9798,background,537
9800,background,377
9802,background,3
9804,background,172
9806,background,665
9808,background,106
9810,background,1310
9812,background,1937
9814,background,1263
9816,background,506
9818,background,8
9820,background,2336
9822,background,346
9824,background,684
9826,background,211
9828,background,14778
9830,background,610
9832,background,1821
9834,background,2838
9836,background,106
9838,background,56
9840,background,906
9842,background,5071
9844,background,2218
9846,background,951
9848,background,1599
9850,background,801
9852,background,277
9854,background,1938
9856,background,1070
9858,background,74
9860,background,68
9862,background,1091
9864,background,805
9866,background,2123
9868,background,118
9870,background,1
9777,road,1349
9779,road,36
9781,road,26
9783,road,24
9785,road,4989
9787,buillding,644
9789,buillding,497
9791,buillding,893
9793,buillding,3
9795,buillding,76
9797,buillding,278
9799,buillding,3957
9801,buillding,281
9803,buillding,605
9805,buillding,787
9807,buillding,1481
9809,buillding,722
9811,buillding,8028
9813,buillding,6134
9815,buillding,2657
9817,buillding,1501
9819,buillding,689
9821,buillding,534
9823,buillding,48
9825,buillding,111
9827,buillding,524
9829,buillding,1105
9831,buillding,532
9833,buillding,105
9835,buillding,390
9837,buillding,461
9839,buillding,93
9841,water,5211
9843,water,126
9845,water,28
9847,farm,56547
9849,vege,483
9851,road,5458
9853,road,4802
9855,road,226
9857,road,528
9859,buillding,4076
9861,buillding,5375
9863,buillding,5702
9865,buillding,1798
9867,buillding,77
9869,buillding,306
9871,buillding,73
9873,buillding,207
9875,buillding,348
9877,water,1502
9879,water,639
9881,water,16206
9883,water,1413
9885,water,6584
9887,water,104
9889,water,3
9891,water,1
9893,water,2
9895,farm,18984
9897,farm,122
9899,background,163
9901,background,4580
9903,background,590
9905,background,5254
9907,background,2615
9909,background,1
9911,background,854
9913,background,1280
9915,background,48
9917,background,3
9919,background,875
9921,background,2
9923,background,2
9925,background,761
9927,background,1032
9929,background,1
9931,background,71
9933,background,13
9935,background,3
9937,background,412
9939,background,29
9941,background,148
9896,vege,33
9898,vege,158
9900,vege,10390
9902,vege,9137
9904,buillding,2070
9906,buillding,1100
9908,buillding,1
9910,buillding,1
9912,buillding,2
9914,buillding,2
9916,buillding,3
9918,buillding,3
9920,buillding,882
9922,buillding,1
9924,buillding,1112
9926,buillding,381
9928,buillding,1642
9930,buillding,373
9932,buillding,2
9934,buillding,209
9936,buillding,23
9938,water,1006
9940,water,1936
9942,water,637
9944,farm,2652
9946,farm,10504
9948,farm,69260
9950,background,2
9952,background,2
9954,background,9458
9956,background,58
9958,background,2
9960,background,4181
9962,background,11
9964,background,4
9966,background,1
9968,background,4
9970,background,4
9972,background,1
9974,buillding,906
9976,buillding,1201
9978,buillding,1898
9980,buillding,55
9982,buillding,1853
9984,buillding,11
9986,buillding,1
9988,buillding,2281
9990,buillding,1113
9992,buillding,1914
9994,buillding,60
9996,buillding,224
9998,buillding,671
10000,buillding,156
10002,farm,87407
10004,farm,25
10006,farm,20515
10008,farm,6880
10010,farm,18
10012,farm,9
10014,background,2500
10016,buillding,906
10018,buillding,624
10020,buillding,309
10022,buillding,70
10024,buillding,2
10026,buillding,380
10028,buillding,481
10030,buillding,38
10032,buillding,769
10034,farm,112041
10036,farm,1823
10038,farm,67296
10040,background,3269
10042,background,4016
10044,background,7
10046,background,355
10048,background,864
10050,background,801
10052,background,45
10054,background,38
10056,background,1
10035,vege,148
10037,buillding,660
10039,buillding,25
10041,buillding,67
10043,buillding,842
10045,vege,1548
10047,road,252
10049,road,200
10051,buillding,1762
10053,buillding,956
10055,buillding,3414
10057,buillding,1351
10059,water,311
10061,water,1
10063,water,3
10065,water,1
10067,water,1
10069,water,2
10071,water,647
10073,farm,21944
10075,farm,383
10077,farm,63347
10079,farm,12460
10081,farm,3
10083,farm,6
10085,background,1
10087,background,266
10089,background,1
10091,background,1
10093,background,1
10095,background,1
10097,background,1
10099,background,1
10101,background,1
10103,background,39
10105,background,1
10107,background,1
10109,background,4
10111,road,6301
10113,buillding,2603
10115,buillding,47
10117,buillding,383
10119,buillding,2679
10121,buillding,63
10123,buillding,747
10125,buillding,73
10127,buillding,814
10129,buillding,832
10131,buillding,3337
10133,buillding,37
10135,buillding,717
10137,buillding,2
10139,buillding,1453
10141,buillding,1
10143,buillding,1
10145,buillding,782
10147,buillding,328
10149,buillding,810
10151,buillding,221
10153,buillding,90
10155,buillding,540
10157,buillding,1
10159,buillding,15
10161,buillding,1
10163,buillding,363
10165,buillding,254
10167,buillding,1
10169,buillding,23
10171,buillding,2125
10173,buillding,1454
10175,buillding,545
10177,buillding,109
10179,buillding,355
10181,buillding,1
10183,water,918
10185,water,424
10187,water,1
10189,water,2
10191,water,1
10193,water,153
10195,farm,3413
10197,farm,849
10199,farm,137
10201,farm,3789
10203,farm,541
10205,farm,1909
10207,farm,2669
10209,farm,42148
10211,farm,25
10213,background,878
10215,background,31
10217,background,475
10219,background,7
10221,background,545
10223,background,620
10225,background,1
10227,background,173
10229,background,1703
10231,background,28
10233,background,810
10235,background,71
10237,background,85
10239,background,738
10241,vege,651
10243,vege,652
10245,road,1084
10247,buillding,1215
10249,buillding,229
10251,buillding,5
10253,buillding,536
10255,buillding,127
10257,buillding,78
10259,farm,20468
10261,farm,645
10263,farm,19626
10265,farm,19
10267,farm,16395
10269,farm,11977
10271,farm,297
10273,farm,1625
10275,farm,12026
10277,farm,17469
10279,farm,1354
10281,farm,16057
10283,farm,155
10285,farm,2733
10287,farm,1508
10289,background,10
10291,background,68
10293,background,52
10295,background,1864
10297,background,1
10299,background,1
10301,background,2
10303,background,1
10305,background,204
10307,background,1
10309,background,1
10311,road,4609
10313,buillding,398
10315,buillding,3892
10317,farm,135639
10319,background,50
10321,background,300
10323,background,8
10325,background,1018
10327,background,36
10329,background,278
10331,background,483
10333,background,1
10335,background,4
10337,background,1
10339,background,154
10341,background,142
10343,background,594
10345,background,203
10347,background,1642
10349,background,1055
10351,background,1128
10353,background,324
10355,background,3
10357,background,4
10359,background,3
10361,background,3
10363,background,2
10365,background,2
10367,background,1
10369,vege,30109
10286,road,2753
10288,buillding,1456
10290,buillding,628
10292,buillding,20
10294,buillding,183
10296,buillding,183
10298,buillding,1900
10300,buillding,285
10302,buillding,2
10304,buillding,1
10306,buillding,803
10308,farm,2189
10310,farm,33786
10312,background,147
10314,background,1
10316,background,12
10318,vege,238
10320,vege,565
10322,vege,340
10324,vege,417
10326,vege,130
10328,vege,244
10330,vege,2375
10332,vege,3036
10334,vege,435
10336,road,40
10338,road,1410
10340,road,873
10342,buillding,421
10344,buillding,340
10346,buillding,300
10348,buillding,243
10350,buillding,243
10352,water,249
10354,water,132
10356,buillding,34052
10358,buillding,31
10360,buillding,910
10362,buillding,4442
10364,water,1821
10366,farm,103616
10368,farm,805
10370,background,773
10372,background,379
10374,background,118
10376,background,592
10378,background,1
10380,background,20
10382,background,1
10384,background,2
10386,background,649
10388,background,126
10390,background,47
10392,background,853
10371,buillding,506
10373,buillding,38
10375,buillding,238
10377,buillding,3001
10379,buillding,97
10381,buillding,3335
10383,buillding,477
10385,buillding,614
10387,buillding,873
10389,buillding,316
10391,buillding,352
10393,buillding,14
10395,buillding,94
10397,buillding,3846
10399,buillding,963
10401,buillding,1
10403,buillding,1863
10405,buillding,1184
10407,buillding,55
10409,water,904
10411,water,3314
10413,farm,7074
10415,farm,17738
10417,background,160
10419,background,237
10421,background,1213
10423,background,2079
10425,background,9
10427,background,563
10429,background,1559
10431,background,1
10433,background,1423
10435,background,194
10437,background,2647
10439,road,1115
10441,road,106
10443,road,8774
10445,buillding,1926
10447,buillding,1173
10449,buillding,1636
10451,buillding,738
10453,buillding,33
10455,buillding,5939
10457,buillding,20804
10459,buillding,865
10461,buillding,121
10463,background,447
10465,background,1483
10467,background,80
10469,background,45
10471,background,603
10473,background,945
10475,background,577
10477,background,3
10479,background,1791
10481,background,3
10483,background,2
10485,background,2
10487,background,3
10489,background,3
10491,background,2
10493,background,2
10495,background,2
10497,background,3
10499,background,7861
10501,background,2
10503,background,2
10505,background,2
10507,background,2
10509,background,2
10511,background,2
10513,background,2
10515,background,2
10517,background,2
10519,background,2
10521,background,2
10523,background,647
10525,background,2
10527,background,1
10529,background,2
10531,background,2
10533,background,470
10535,background,118
10537,background,167
10539,background,100
10490,vege,15365
10492,road,699
10494,road,3824
10496,road,705
10498,road,2563
10500,road,1289
10502,road,3
10504,buillding,3686
10506,buillding,40
10508,buillding,2427
10510,buillding,80
10512,buillding,89
10514,buillding,295
10516,buillding,277
10518,buillding,3317
10520,buillding,2389
10522,buillding,2
10524,buillding,536
10526,buillding,927
10528,buillding,279
10530,buillding,237
10532,buillding,256
10534,background,251
10536,background,297
10538,background,1
10540,background,1
10542,background,1
10544,background,1
10546,background,1
10548,background,1
10550,background,13004
10552,road,1842
10554,road,1
10556,road,1
10558,road,1
10560,road,2
10562,road,2
10564,road,2
10566,road,3
10568,road,3
10570,road,543
10572,road,4
10574,road,4
10576,road,4
10578,road,5
10580,road,38
10582,buillding,2021
10584,buillding,1042
10586,buillding,1464
10588,buillding,8
10590,buillding,10479
10592,buillding,182
10594,buillding,2182
10596,buillding,1
10598,water,4445
10600,water,293
10602,water,2552
10604,water,1010
10606,farm,1667
10608,background,1853
10610,background,48
10612,background,315
10614,background,4
10616,vege,23450
10618,road,4134
10620,buillding,392
10622,buillding,16670
10624,buillding,590
10626,buillding,3408
10628,buillding,926
10630,buillding,550
10632,buillding,9714
10634,buillding,385
10636,buillding,5035
10638,buillding,41
10640,farm,4
10642,farm,7381
10644,background,244
10646,background,79
10648,background,1252
10650,background,76
10652,background,702
10654,background,1577
10656,background,1792
10658,background,22
10660,background,218
10662,background,3434
10664,background,634
10666,background,23
10668,background,1043
10670,road,296
10672,buillding,4015
10674,farm,84730
10676,background,10
10678,background,737
10680,background,214
10682,background,135
10684,background,68
10686,background,589
10688,background,95
10690,background,1
10692,vege,1128
10694,road,281
10696,buillding,1
10698,buillding,2
10700,buillding,3
10702,buillding,4
10704,buillding,34
10706,buillding,8
10708,buillding,211
10710,buillding,9
10712,buillding,23
10714,buillding,56
10716,buillding,142
10718,buillding,1
10720,buillding,16
10722,buillding,16
10724,buillding,728
10726,farm,3987
10728,farm,310
10730,farm,23
10732,farm,34561
10734,farm,782
10736,buillding,32
10738,buillding,243
10740,road,5296
10742,buillding,1253
10744,buillding,105
10746,buillding,436
10748,buillding,1008
10750,buillding,374
10752,buillding,122
10754,buillding,3862
10756,buillding,273
10758,buillding,591
10760,buillding,151
10762,buillding,172
10764,buillding,1
10766,buillding,249
10768,buillding,18
10770,farm,61379
10772,farm,109
10774,farm,10
10776,farm,23180
10778,farm,5
10780,farm,57
10782,background,200
10784,background,619
10786,background,8
10788,background,84
10790,background,3
10792,background,1
10794,background,230
10796,background,6681
10798,background,7
10800,background,5
10802,background,5
10804,background,3
10806,background,2
10808,background,1305
10810,background,107
10812,background,3700
10814,background,1186
10816,background,707
10779,vege,281
10781,vege,4162
10783,vege,1027
10785,buillding,1456
10787,buillding,638
10789,buillding,2
10791,buillding,4
10793,buillding,369
10795,buillding,1
10797,buillding,2
10799,buillding,7
10801,buillding,20
10803,buillding,131
10805,buillding,1273
10807,buillding,235
10809,buillding,132
10811,water,745
10813,water,359
10815,water,47
10817,water,1
10819,water,863
10821,farm,3916
10823,farm,4250
10825,farm,9395
10827,farm,16168
10829,farm,153
10831,background,620
10833,background,310
10835,background,985
10837,background,8354
10839,background,13
10841,background,3
10843,background,6
10845,background,1
10847,background,3
10849,background,1
10851,background,2
10853,vege,1373
10855,vege,939
10857,vege,1004
10859,vege,3656
10861,vege,686
10863,buillding,261
10865,buillding,1379
10867,buillding,314
10869,buillding,239
10871,buillding,380
10873,buillding,428
10875,buillding,1995
10877,water,7
10879,water,3
10881,water,3
10883,water,5
10885,water,1
10887,water,1
10889,water,1
10891,vege,28759
10893,vege,16675
10895,vege,1901
10897,farm,36608
10899,farm,4
10901,farm,20
10903,farm,513
10905,vege,13333
10907,vege,47464
10909,water,508
10911,water,5071
10913,farm,1
10915,farm,9965
10917,farm,296
10919,farm,5
10921,farm,1519
10923,farm,18137
10925,background,1466
10886,farm,24005
10888,farm,18707
10890,background,1996
10892,background,2678
10894,background,194
10927,background,172
10929,background,6
10931,background,73
10933,background,8
10935,background,1
10937,water,879
10939,water,37453
10941,farm,7551
10943,background,7469
10945,vege,3164
10947,vege,16128
10949,vege,8646
10951,vege,283
10953,buillding,2854
10955,buillding,140
10957,buillding,188
10959,buillding,324
10961,farm,108960
10963,farm,13
10965,farm,4345
10967,farm,504
10942,farm,135703
10944,background,1343
10946,background,6033
10969,farm,3156
10971,background,437
10973,background,969
10975,background,99
10977,background,27
10979,buillding,2
10981,buillding,1
10983,buillding,34
10985,buillding,7
10987,buillding,1
10989,buillding,2
10991,buillding,4
10993,buillding,1
10995,buillding,1
10997,buillding,1
10999,buillding,1
11001,buillding,155
11003,farm,27907
11005,farm,494
11007,farm,119
11009,farm,2942
11011,farm,267
11013,farm,7
11015,farm,2010
11017,farm,640
11019,background,346
11021,background,182
11023,background,2923
11025,background,8
11027,background,417
11029,background,566
11031,background,212
11033,background,142
11035,background,211
11037,background,328
11039,background,2
11041,background,7
11043,background,1151
11045,background,2
11047,background,2
11049,background,7
11051,vege,9540
11053,vege,11552
11055,vege,24292
11057,vege,201
11059,vege,14322
11061,buillding,547
11063,buillding,2
11065,buillding,28
11067,buillding,7137
11069,buillding,717
11071,buillding,6643
11073,buillding,138
11075,buillding,2
11077,buillding,15
11079,buillding,332
11081,buillding,4
11083,buillding,58
11085,buillding,25
11087,buillding,6189
11089,buillding,347
11091,buillding,410
11093,buillding,119
11095,buillding,1
11097,buillding,37
11099,buillding,5
11101,farm,4643
11103,farm,21720
11105,farm,732
11107,farm,1
11109,farm,1586
11111,farm,3570
11113,farm,53
11115,farm,909
11117,farm,3
11119,farm,573
11121,farm,119
11123,background,26
11125,background,2347
11127,background,8
11129,background,1
11131,background,1
11133,background,2
11135,background,3
11137,background,599
11139,background,3497
11141,background,165
11143,background,924
11145,background,1
11147,vege,94165
11149,buillding,1386
